Distributor ID,Distributor Name,Country,Product Code,Product,Sales Channel,Date Sold,Month Sold,Quantity,Unit Price,Revenue
23345,Devin Abbott,France,SUPA105,Super Soft Bulk - 2 Litres,Online,8/29/2012,8,208,14.5,3016
23278,Aphrodite Brennan,Malawi,SUPA105,Super Soft Bulk - 2 Litres,Direct,8/24/2012,8,197,14.5,2857
23303,Guinevere Key,Colombia,SUPA105,Super Soft Bulk - 2 Litres,Retail,8/17/2012,8,176,14.5,2552
23353,Zahir Fields,Canada,SUPA105,Super Soft Bulk - 2 Litres,Direct,6/10/2012,6,168,14.5,2436
23289,Deacon Craig,Mongolia,SUPA105,Super Soft Bulk - 2 Litres,Retail,8/2/2012,8,166,14.5,2407
23378,Brynne Mcgowan,Finland,SUPA105,Super Soft Bulk - 2 Litres,Online,6/18/2012,6,157,14.5,2277
23283,Lani Sweet,Vanuatu,SUPA105,Super Soft Bulk - 2 Litres,Online,6/24/2012,6,142,14.5,2059
23324,Noble Warner,Burkina Faso,SUPA104,Super Soft - 1 Litre,Retail,8/13/2012,8,193,9.99,1928
23264,Levi Douglas,"Tanzania, United Republic of",DETA800,Detafast Stain Remover - 800ml,Online,8/18/2012,8,205,9,1845
23291,Jelani Odonnell,Albania,DETA800,Detafast Stain Remover - 800ml,Retail,8/18/2012,8,199,9,1791
23305,Jared Sandoval,Botswana,DETA800,Detafast Stain Remover - 800ml,Online,8/26/2012,8,188,9,1692
23350,Hiroko Acevedo,Burundi,DETA800,Detafast Stain Remover - 800ml,Online,6/25/2012,6,188,9,1692
23300,Rhona Clarke,Zimbabwe,SUPA104,Super Soft - 1 Litre,Online,1/7/2012,1,167,9.99,1668
23348,Tad Mack,Iceland,SUPA104,Super Soft - 1 Litre,Retail,8/25/2012,8,163,9.99,1628
23290,Rama Goodwin,Tunisia,DETA800,Detafast Stain Remover - 800ml,Online,8/11/2012,8,170,9,1530
23328,Keaton Wolfe,French Southern Territories,SUPA105,Super Soft Bulk - 2 Litres,Retail,1/15/2012,1,102,14.5,1479
23294,Samuel Ayala,Brazil,DETA800,Detafast Stain Remover - 800ml,Retail,6/22/2012,6,160,9,1440
23371,Doris Williams,Trinidad and Tobago,SUPA103,Super Soft - 500ml,Online,8/15/2012,8,204,6.99,1426
23288,Ingrid Bush,Montserrat,SUPA104,Super Soft - 1 Litre,Direct,6/14/2012,6,141,9.99,1409
23347,Nell Maddox,Azerbaijan,DETA800,Detafast Stain Remover - 800ml,Online,6/28/2012,6,147,9,1323
23361,Benedict Byrd,Mauritania,SUPA103,Super Soft - 500ml,Online,1/7/2012,1,184,6.99,1286
23275,Ethan Gregory,Tuvalu,DETA800,Detafast Stain Remover - 800ml,Retail,1/4/2012,1,141,9,1269
23297,Ursula Mcconnell,Hungary,DETA800,Detafast Stain Remover - 800ml,Online,8/12/2012,8,135,9,1215
23327,Fletcher Jimenez,Chad,DETA200,Detafast Stain Remover - 200ml,Retail,1/31/2012,1,176,6.5,1144
23325,Isadora Mcclure,Indonesia,DETA100,Detafast Stain Remover - 100ml,Retail,6/22/2012,6,184,6,1104
23292,Liberty Mcbride,Fiji,SUPA105,Super Soft Bulk - 2 Litres,Online,1/3/2012,1,73,14.5,1059
23335,Noble Gilbert,United States,DETA800,Detafast Stain Remover - 800ml,Online,8/13/2012,8,116,9,1044
23314,Maxine Gentry,Panama,SUPA104,Super Soft - 1 Litre,Retail,8/10/2012,8,95,9.99,949
23329,Melinda Cobb,Uruguay,PURA250,Pure Soft Detergent - 250ml,Retail,1/23/2012,1,203,4.5,914
23332,Yael Carter,Malaysia,PURA250,Pure Soft Detergent - 250ml,Direct,2/11/2012,2,203,4.5,914
23317,Kay Buckley,Malta,PURA250,Pure Soft Detergent - 250ml,Direct,2/17/2012,2,196,4.5,882
23271,Athena Fitzpatrick,Reunion,SUPA103,Super Soft - 500ml,Retail,2/27/2012,2,125,6.99,874
23287,Joy Vazquez,Korea,PURA250,Pure Soft Detergent - 250ml,Retail,6/17/2012,6,189,4.5,851
23349,Amery Frazier,Georgia,DETA200,Detafast Stain Remover - 200ml,Retail,7/22/2012,7,126,6.5,819
23309,Buckminster Hopkins,Sierra Leone,PURA200,Pure Soft Detergent - 200ml,Online,6/23/2012,6,201,3.99,802
23338,George Best,Western Sahara,PURA250,Pure Soft Detergent - 250ml,Retail,8/12/2012,8,178,4.5,801
23301,Maxwell Parker,Falkland Islands (Malvinas),SUPA103,Super Soft - 500ml,Retail,7/19/2012,7,108,6.99,755
23320,Lance Little,Croatia,DETA100,Detafast Stain Remover - 100ml,Direct,6/15/2012,6,125,6,750
23365,Gwendolyn Walton,Cuba,SUPA102,Super Soft - 250ml,Retail,7/9/2012,7,165,4.5,743
23302,Isaac Wolf,Panama,PURA500,Pure Soft Detergent - 500ml,Online,7/27/2012,7,105,6.5,683
23266,Celeste Pugh,Gabon,PURA200,Pure Soft Detergent - 200ml,Online,8/11/2012,8,170,3.99,678
23307,Oprah Ellis,Dominican Republic,DETA100,Detafast Stain Remover - 100ml,Retail,7/4/2012,7,113,6,678
23368,Emerson Beard,Niue,SUPA102,Super Soft - 250ml,Retail,8/25/2012,8,150,4.5,675
23286,Renee Padilla,Yemen,DETA800,Detafast Stain Remover - 800ml,Online,8/8/2012,8,69,9,621
23373,Maite Henson,Bangladesh,DETA200,Detafast Stain Remover - 200ml,Online,7/24/2012,7,95,6.5,618
23380,Ivory Chang,Tonga,PURA500,Pure Soft Detergent - 500ml,Retail,7/22/2012,7,95,6.5,618
23284,Clark Weaver,Palau,PURA250,Pure Soft Detergent - 250ml,Retail,6/17/2012,6,135,4.5,608
23306,Ima Cummings,Philippines,DETA200,Detafast Stain Remover - 200ml,Online,6/8/2012,6,93,6.5,605
23281,Adria Kaufman,Bouvet Island,SUPA102,Super Soft - 250ml,Retail,7/13/2012,7,134,4.5,603
23351,Nyssa Quinn,Cocos (Keeling) Islands,PURA200,Pure Soft Detergent - 200ml,Online,8/3/2012,8,151,3.99,602
23282,Amir Alexander,Liberia,DETA100,Detafast Stain Remover - 100ml,Retail,8/21/2012,8,100,6,600
23376,Imogene Bradshaw,Niger,SUPA103,Super Soft - 500ml,Direct,7/23/2012,7,85,6.99,594
23354,Gwendolyn Mccarty,Madagascar,SUPA103,Super Soft - 500ml,Online,8/3/2012,8,84,6.99,587
23337,Bell Prince,Guinea,SUPA103,Super Soft - 500ml,Retail,7/7/2012,7,82,6.99,573
23326,Katelyn Joseph,Slovenia,SUPA102,Super Soft - 250ml,Retail,8/21/2012,8,126,4.5,567
23316,Robert Juarez,Svalbard and Jan Mayen,PURA200,Pure Soft Detergent - 200ml,Retail,6/1/2012,6,137,3.99,547
23362,Jerry Alvarado,"Korea, Republic of",PURA100,Pure Soft Detergent - 100ml,Online,8/18/2012,8,179,3,537
23296,India Gilbert,Denmark,SUPA105,Super Soft Bulk - 2 Litres,Retail,6/8/2012,6,37,14.5,537
23352,Iliana Porter,Poland,DETA100,Detafast Stain Remover - 100ml,Online,7/7/2012,7,89,6,534
23304,Deanna Santana,Solomon Islands,PURA200,Pure Soft Detergent - 200ml,Retail,6/1/2012,6,131,3.99,523
23369,Ivor Mclaughlin,United States Minor Outlying Islands,PURA500,Pure Soft Detergent - 500ml,Retail,7/2/2012,7,77,6.5,501
23268,Latifah Wall,Guadeloupe,DETA100,Detafast Stain Remover - 100ml,Online,7/12/2012,7,82,6,492
23315,Anika Tillman,Burkina Faso,PURA250,Pure Soft Detergent - 250ml,Retail,7/12/2012,7,109,4.5,491
23342,Paul Duke,Puerto Rico,PURA200,Pure Soft Detergent - 200ml,Online,6/28/2012,6,122,3.99,487
23333,Sawyer Stokes,Malta,PURA250,Pure Soft Detergent - 250ml,Online,8/5/2012,8,106,4.5,477
23263,Xerxes Smith,Panama,DETA200,Detafast Stain Remover - 200ml,Online,7/6/2012,7,73,6.5,475
23270,Wanda Garza,Kyrgyzstan,SUPA103,Super Soft - 500ml,Retail,6/7/2012,6,67,6.99,468
23272,Anjolie Hicks,Turks and Caicos Islands,DETA200,Detafast Stain Remover - 200ml,Direct,7/31/2012,7,71,6.5,462
23274,Asher Weber,Macedonia,PURA100,Pure Soft Detergent - 100ml,Retail,8/22/2012,8,153,3,459
23364,Mercedes Humphrey,Turkey,DETA800,Detafast Stain Remover - 800ml,Online,7/3/2012,7,47,9,423
23276,Hayes Rollins,Nepal,PURA500,Pure Soft Detergent - 500ml,Online,8/1/2012,8,65,6.5,423
23343,Josiah Yates,Bangladesh,SUPA104,Super Soft - 1 Litre,Online,8/23/2012,8,42,9.99,420
23344,Winifred Cantu,Kazakhstan,DETA200,Detafast Stain Remover - 200ml,Online,12/22/2012,12,64,6.5,416
23299,Germaine Kidd,Niger,PURA200,Pure Soft Detergent - 200ml,Retail,6/27/2012,6,104,3.99,415
23310,Kenyon Joyce,Canada,SUPA104,Super Soft - 1 Litre,Online,6/17/2012,6,41,9.99,410
23358,Joel Rivers,Australia,SUPA104,Super Soft - 1 Litre,Retail,6/11/2012,6,41,9.99,410
23323,Colby Knapp,Pakistan,PURA100,Pure Soft Detergent - 100ml,Online,12/29/2012,12,135,3,405
23267,Vance Campos,Syrian Arab Republic,PURA100,Pure Soft Detergent - 100ml,Online,7/11/2012,7,129,3,387
23340,Lael Gould,El Salvador,SUPA102,Super Soft - 250ml,Online,7/5/2012,7,85,4.5,383
23269,Jane Hernandez,Macedonia,PURA100,Pure Soft Detergent - 100ml,Online,6/3/2012,6,116,3,348
23308,Dara Cunningham,Saint Helena,PURA100,Pure Soft Detergent - 100ml,Retail,7/9/2012,7,112,3,336
23356,Colette Sargent,Norfolk Island,PURA200,Pure Soft Detergent - 200ml,Online,6/21/2012,6,80,3.99,319
23318,Shea Cortez,India,DETA200,Detafast Stain Remover - 200ml,Online,7/9/2012,7,48,6.5,312
23357,Cyrus Whitley,Denmark,DETA100,Detafast Stain Remover - 100ml,Retail,7/17/2012,7,50,6,300
23377,Eleanor Hopper,Madagascar,PURA500,Pure Soft Detergent - 500ml,Online,6/15/2012,6,43,6.5,280
23311,Forrest Macdonald,New Caledonia,SUPA105,Super Soft Bulk - 2 Litres,Retail,6/12/2012,6,18,14.5,261
23379,Desirae Perkins,Chile,PURA200,Pure Soft Detergent - 200ml,Online,12/27/2012,12,65,3.99,259
23360,Barrett Mckinney,Syrian Arab Republic,SUPA103,Super Soft - 500ml,Online,6/13/2012,6,37,6.99,259
23339,Basil Vang,Moldova,DETA100,Detafast Stain Remover - 100ml,Online,7/11/2012,7,41,6,246
23341,Noel Key,Gambia,PURA100,Pure Soft Detergent - 100ml,Retail,4/27/2012,4,77,3,231
23374,Ebony Mercer,Cape Verde,PURA200,Pure Soft Detergent - 200ml,Online,12/14/2012,12,57,3.99,227
23273,Isaac Cooper,Netherlands Antilles,SUPA104,Super Soft - 1 Litre,Online,12/13/2012,12,22,9.99,220
23280,James Spencer,Burkina Faso,SUPA103,Super Soft - 500ml,Online,4/3/2012,4,30,6.99,210
23370,Clark Orr,Indonesia,PURA100,Pure Soft Detergent - 100ml,Retail,4/29/2012,4,63,3,189
23372,Phillip Perkins,Nigeria,PURA500,Pure Soft Detergent - 500ml,Online,12/12/2012,12,22,6.5,143
23265,Uriel Benton,South Africa,SUPA104,Super Soft - 1 Litre,Retail,12/5/2012,12,14,9.99,140
23346,Aretha Patton,Bouvet Island,SUPA104,Super Soft - 1 Litre,Online,7/29/2012,7,13,9.99,130
23312,Thomas Barnes,Mayotte,PURA200,Pure Soft Detergent - 200ml,Online,7/6/2012,7,28,3.99,112
23355,Victoria Solis,Palau,PURA250,Pure Soft Detergent - 250ml,Online,4/27/2012,4,16,4.5,72
23322,Arsenio Knowles,Malaysia,PURA100,Pure Soft Detergent - 100ml,Retail,4/10/2012,4,20,3,60
23298,Ryder Conner,"Virgin Islands, British",PURA250,Pure Soft Detergent - 250ml,Direct,7/28/2012,7,12,4.5,54
23367,Roary Dixon,Saudi Arabia,PURA250,Pure Soft Detergent - 250ml,Retail,4/24/2012,4,10,4.5,45
23334,Silas Battle,Niue,PURA100,Pure Soft Detergent - 100ml,Online,12/17/2012,12,14,3,42
23285,Leonard Cardenas,Madagascar,SUPA102,Super Soft - 250ml,Retail,7/24/2012,7,9,4.5,41
23375,Brittany Burris,Palau,SUPA103,Super Soft - 500ml,Retail,4/30/2012,4,5,6.99,35
23336,Petra Mckenzie,Morocco,SUPA102,Super Soft - 250ml,Retail,7/1/2012,7,7,4.5,32
23279,Angela Wise,Moldova,PURA100,Pure Soft Detergent - 100ml,Online,4/21/2012,4,10,3,30
